Genome,ID,Start,Stop,Size (nt),Strand,Function
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IN0,1360933,1361440,505,+,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM9,1361465,1361765,298,+,Acyltransferase; InterPro=IPR002123
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM8,1361767,1362081,312,+,Acyltransferase; InterPro=IPR002123
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM7,1362111,1363614,1501,+,EAL; GGDEF; Reg_prop; Y_Y_Y; PAS_3; PAS_9; InterPro=IPR015943; IPR013783; IPR035919; IPR043128; IPR001633; IPR000160; IPR011123; IPR013655; IPR000014; IPR000700; IPR052155; IPR029787; IPR035965
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM6,1363616,1363853,235,+,Sulfotransfer_4; InterPro=IPR027417; IPR040632
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM5,1363878,1364148,268,+,PEP_mutase; InterPro=IPR040442; IPR015813; IPR039556
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM4,1364174,1364400,225,-,Hydrolase; InterPro=IPR023198; IPR023214; IPR052550; IPR036412; IPR006439; IPR011951
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM3,1364419,1364902,481,-,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR052528
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM2,1365054,1365417,361,-,HlyD_3; InterPro=IPR006143
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM1,1365418,1366456,1036,-,ACR_tran; InterPro=IPR027463; IPR001036
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IM0,1366561,1366964,401,-,APH; InterPro=IPR002575; IPR050249; IPR011009
Shewanella denitrificans (strain OS217 / ATCC BAA-1090 / DSM 15013),Q12IL9,1366997,1367485,486,-,none
Shewanella frigidimarina (strain NCIMB 400),Q088P9,146577,146708,129,-,YgbA_NO; InterPro=IPR020483
Shewanella frigidimarina (strain NCIMB 400),Q088P8,146828,147144,314,+,none; InterPro=IPR047817
Shewanella frigidimarina (strain NCIMB 400),Q088P7,147180,147290,109,+,none
Shewanella frigidimarina (strain NCIMB 400),Q088P6,147287,147781,492,+,SelO; InterPro=IPR003846
Shewanella frigidimarina (strain NCIMB 400),Q088P5,147789,147890,99,+,DUF3630; InterPro=IPR022080
Shewanella frigidimarina (strain NCIMB 400),Q088P4,147894,148227,332,+,APH; InterPro=IPR032882; IPR002575; IPR011009
Shewanella frigidimarina (strain NCIMB 400),Q088P3,148271,148477,204,+,DSBA; InterPro=IPR001853; IPR023205; IPR013766; IPR050824; IPR036249
Shewanella frigidimarina (strain NCIMB 400),Q088P2,148645,148713,66,+,DUF1107; InterPro=IPR009491
Shewanella frigidimarina (strain NCIMB 400),Q088P1,148715,148789,72,-,ZapB; InterPro=IPR009252
Shewanella frigidimarina (strain NCIMB 400),Q088P0,148846,148964,116,+,Ribonuc_L; PSP; InterPro=IPR035959; IPR006175; IPR035709
Shewanella frigidimarina (strain NCIMB 400),Q088N9,149043,149406,362,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR005786; IPR036038; IPR033939
Shewanella frigidimarina (strain NCIMB 400),Q088N8,149425,150912,1485,-,EAL; GGDEF; Reg_prop; Y_Y_Y; PAS_3; PAS_9; InterPro=IPR015943; IPR013783; IPR035919; IPR043128; IPR001633; IPR000160; IPR011123; IPR013655; IPR000014; IPR000700; IPR052155; IPR011047; IPR029787; IPR035965
Shewanella frigidimarina (strain NCIMB 400),Q088N7,151008,151309,300,-,Acyltransferase; InterPro=IPR002123
Shewanella frigidimarina (strain NCIMB 400),Q088N6,151312,151610,297,-,Acyltransferase; InterPro=IPR002123
Shewanella frigidimarina (strain NCIMB 400),Q088N5,151637,152145,506,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Shewanella frigidimarina (strain NCIMB 400),Q088N4,152267,152703,434,+,CNNM; CorC_HlyC; InterPro=IPR046342; IPR016169; IPR002550; IPR005170; IPR000644; IPR036318; IPR044751
Shewanella frigidimarina (strain NCIMB 400),Q088N3,152714,153004,289,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Shewanella frigidimarina (strain NCIMB 400),Q088N2,153074,153568,492,+,IlvC; IlvN; InterPro=IPR013328; IPR000506; IPR013116; IPR013023; IPR008927; IPR036291
Shewanella frigidimarina (strain NCIMB 400),Q088N1,153762,154318,554,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Shewanella frigidimarina (strain NCIMB 400),Q088N0,154317,154402,84,+,ACT_5; InterPro=IPR002912; IPR045865
Shewanella frigidimarina (strain NCIMB 400),Q088M9,154447,155066,618,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Shewanella frigidimarina (strain NCIMB 400),Q088M8,155067,155591,522,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Shewanella frigidimarina (strain NCIMB 400),Q088M7,155736,156117,379,+,Aminotran_5; InterPro=IPR015421; IPR015422; IPR000192; IPR024169; IPR015424
Shewanella frigidimarina (strain NCIMB 400),Q088M6,156156,156240,82,-,BMFP; InterPro=IPR007475
Shewanella frigidimarina (strain NCIMB 400),Q088M5,156288,156959,669,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Shewanella frigidimarina (strain NCIMB 400),Q088M4,156967,157842,873,-,EAL; GGDEF; GAF; GAF_2; InterPro=IPR035919; IPR029016; IPR043128; IPR001633; IPR000160; IPR003018; IPR052155; IPR029787
Shewanella frigidimarina (strain NCIMB 400),Q088M3,158319,158959,639,-,EAL; HAMP; GGDEF; LapD_MoxY_N; InterPro=IPR035919; IPR043128; IPR042461; IPR001633; IPR003660; IPR000160; IPR032244; IPR050706; IPR029787
Shewanella frigidimarina (strain NCIMB 400),Q088M2,158962,159179,215,-,Peptidase_C93; InterPro=IPR010319
Shewanella frigidimarina (strain NCIMB 400),Q088M1,159206,159407,199,-,OmpA; InterPro=IPR036737; IPR006665; IPR006664; IPR050330
Shewanella frigidimarina (strain NCIMB 400),Q088M0,159407,159877,468,-,OEP; InterPro=IPR003423; IPR051906; IPR010130
Shewanella frigidimarina (strain NCIMB 400),Q088L9,159884,160345,459,-,HlyD_3; Biotin_lipoyl_2; InterPro=IPR039562; IPR050739; IPR010129
Shewanella frigidimarina (strain NCIMB 400),Q088L8,160344,161070,724,-,ABC_tran; ABC_membrane; Peptidase_C39; InterPro=IPR036640; IPR027417; IPR003439; IPR011527; IPR005074; IPR039421; IPR003593; IPR017750
Shewanella frigidimarina (strain NCIMB 400),Q088L7,161098,166885,5786,-,Cadherin; HemolysinCabind; VWA_2; Big_9; Big_11; InterPro=IPR036465; IPR047777; IPR002126; IPR002035; IPR041339; IPR050174; IPR015919; IPR011049; IPR019960
Shewanella frigidimarina (strain NCIMB 400),Q088L6,167008,167397,388,-,HemY_N; InterPro=IPR011990; IPR010817; IPR005254
Shewanella frigidimarina (strain NCIMB 400),Q088L5,167396,167813,415,-,HemX; InterPro=IPR007470
Shewanella frigidimarina (strain NCIMB 400),Q088L4,167842,168081,238,-,HEM4; InterPro=IPR036108; IPR003754; IPR039793
Shewanella frigidimarina (strain NCIMB 400),Q088L3,168090,168400,308,-,Porphobil_deam; Porphobil_deamC; InterPro=IPR036803; IPR000860; IPR022417; IPR022418
Shewanella frigidimarina (strain NCIMB 400),Q088L2,168491,169311,818,+,Adenylate_cycl; Adenyl_cycl_N; InterPro=IPR000274; IPR024685
Shewanella frigidimarina (strain NCIMB 400),Q088L1,169335,169446,110,-,Frataxin_Cyay; InterPro=IPR036524; IPR047584; IPR002908
Shewanella frigidimarina (strain NCIMB 400),Q088L0,169469,169534,63,+,LPAM_2
Shewanella frigidimarina (strain NCIMB 400),Q088K9,169541,169955,413,+,Orn_DAP_Arg_deC; Orn_Arg_deC_N; InterPro=IPR009006; IPR029066; IPR002986; IPR022643; IPR022644; IPR000183
Shewanella halifaxensis (strain HAW-EB4),B0TJ58,1586044,1588153,2108,+,HemolysinCabind; Big_9; InterPro=IPR011049; IPR013783; IPR047777; IPR002126; IPR010221; IPR019960
Shewanella halifaxensis (strain HAW-EB4),B0TJ59,1588232,1592277,4043,+,Cadherin; HemolysinCabind; VWA_2; Big_9; Big_11; InterPro=IPR013783; IPR049826; IPR002126; IPR002035; IPR041339; IPR015919; IPR011049; IPR036465
Shewanella halifaxensis (strain HAW-EB4),B0TJ60,1592315,1593040,724,+,ABC_tran; ABC_membrane; Peptidase_C39; InterPro=IPR036640; IPR027417; IPR003439; IPR011527; IPR005074; IPR039421; IPR003593; IPR017750
Shewanella halifaxensis (strain HAW-EB4),B0TJ61,1593039,1593500,459,+,HlyD_3; Biotin_lipoyl_2; InterPro=IPR039562; IPR050739; IPR010129
Shewanella halifaxensis (strain HAW-EB4),B0TJ62,1593511,1593983,470,+,OEP; InterPro=IPR003423; IPR051906; IPR010130
Shewanella halifaxensis (strain HAW-EB4),B0TJ63,1593982,1594184,200,+,OmpA; InterPro=IPR036737; IPR006665; IPR006664; IPR050330
Shewanella halifaxensis (strain HAW-EB4),B0TJ64,1594190,1594426,234,+,Peptidase_C93; InterPro=IPR010319
Shewanella halifaxensis (strain HAW-EB4),B0TJ65,1594429,1595068,638,+,EAL; HAMP; GGDEF; LapD_MoxY_N; InterPro=IPR035919; IPR043128; IPR042461; IPR001633; IPR003660; IPR000160; IPR032244; IPR050706; IPR029787
Shewanella halifaxensis (strain HAW-EB4),B0TJQ1,1595367,1596277,908,+,EAL; GGDEF; GAF; GAF_2; InterPro=IPR035919; IPR029016; IPR043128; IPR001633; IPR000160; IPR003018; IPR052155; IPR029787
Shewanella halifaxensis (strain HAW-EB4),B0TJQ2,1596287,1596959,670,-,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Shewanella halifaxensis (strain HAW-EB4),B0TJQ3,1597024,1597234,209,+,TetR_N; TetR_HI_0893_C; InterPro=IPR001647; IPR054422; IPR050109; IPR009057
Shewanella halifaxensis (strain HAW-EB4),B0TJQ4,1597239,1597612,371,+,HlyD_D23; InterPro=IPR032317; IPR006143
Shewanella halifaxensis (strain HAW-EB4),B0TJQ5,1597617,1598644,1025,+,ACR_tran; InterPro=IPR027463; IPR001036
Shewanella halifaxensis (strain HAW-EB4),B0TJQ6,1598700,1598785,83,+,BMFP; InterPro=IPR007475
Shewanella halifaxensis (strain HAW-EB4),B0TJQ7,1598863,1599129,265,+,PAP2; InterPro=IPR000326; IPR036938
Shewanella halifaxensis (strain HAW-EB4),B0TJQ8,1599166,1599329,161,+,AsnC_trans_reg; HTH_24; InterPro=IPR036388; IPR019887; IPR000485; IPR019888; IPR036390; IPR011008; IPR011991
Shewanella halifaxensis (strain HAW-EB4),B0TJQ9,1599444,1599896,450,+,SNF; InterPro=IPR000175; IPR037272; IPR047218
Shewanella halifaxensis (strain HAW-EB4),B0TJR0,1599958,1600620,660,+,TonB_dep_Rec_b-barrel; Plug; InterPro=IPR037066; IPR036942; IPR000531; IPR012910; IPR039426; IPR010100
Shewanella halifaxensis (strain HAW-EB4),B0TJR1,1600648,1601026,377,-,Aminotran_5; InterPro=IPR015421; IPR015422; IPR000192; IPR024169; IPR015424
Shewanella halifaxensis (strain HAW-EB4),B0TJR2,1601115,1601633,516,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Shewanella halifaxensis (strain HAW-EB4),B0TJR3,1601643,1602258,614,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Shewanella halifaxensis (strain HAW-EB4),B0TJR4,1602450,1602760,308,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Shewanella halifaxensis (strain HAW-EB4),B0TJR5,1602761,1602850,87,-,ACT_5; InterPro=IPR045865
Shewanella halifaxensis (strain HAW-EB4),B0TJR6,1602875,1603440,563,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Shewanella halifaxensis (strain HAW-EB4),B0TJR7,1603621,1604114,492,-,IlvC; IlvN; InterPro=IPR013328; IPR000506; IPR013116; IPR013023; IPR008927; IPR036291
Shewanella halifaxensis (strain HAW-EB4),B0TJR8,1604176,1604466,289,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Shewanella halifaxensis (strain HAW-EB4),B0TJR9,1604538,1604804,264,+,GGDEF; InterPro=IPR043128; IPR000160; IPR050469; IPR029787
Shewanella halifaxensis (strain HAW-EB4),B0TJS0,1604803,1605132,327,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR050389; IPR036390; IPR037402
Shewanella halifaxensis (strain HAW-EB4),B0TJS1,1605292,1605575,281,-,HTH_1; InterPro=IPR036388; IPR000847; IPR036390
Shewanella halifaxensis (strain HAW-EB4),B0TJS2,1605661,1606162,499,+,FAD_binding_2; InterPro=IPR036188; IPR027477; IPR003953; IPR050315; IPR010960
Shewanella halifaxensis (strain HAW-EB4),B0TJS3,1606162,1606279,115,+,Cytochrom_c3_2; InterPro=IPR012286; IPR036280
Shewanella halifaxensis (strain HAW-EB4),B0TJS4,1606289,1606840,549,+,Lyase_aromatic; InterPro=IPR024083; IPR001106; IPR008948
Shewanella halifaxensis (strain HAW-EB4),B0TJS5,1606873,1607390,516,-,MCPsignal; PAS_3; InterPro=IPR004089; IPR013655; IPR004090; IPR035965; IPR000014
Shewanella halifaxensis (strain HAW-EB4),B0TJS6,1607489,1607885,394,-,DUF5666; InterPro=IPR043724
Shewanella halifaxensis (strain HAW-EB4),B0TJS7,1607916,1608139,221,+,Response_reg; Trans_reg_C; InterPro=IPR036388; IPR001789; IPR001867; IPR039420; IPR011006
Shewanella halifaxensis (strain HAW-EB4),B0TJS8,1608130,1608548,417,+,HisKA; InterPro=IPR003661; IPR005467; IPR050398; IPR036097; IPR036890
Shewanella halifaxensis (strain HAW-EB4),B0TJS9,1608663,1608942,277,+,DUF6236; InterPro=IPR046203
Shewanella halifaxensis (strain HAW-EB4),B0TJT0,1609132,1609203,70,+,none
Shewanella halifaxensis (strain HAW-EB4),B0TJT1,1609284,1609790,505,+,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Shewanella halifaxensis (strain HAW-EB4),B0TJT2,1609940,1610450,508,+,EAL; InterPro=IPR035919; IPR001633; IPR050706
Shewanella halifaxensis (strain HAW-EB4),B0TJT3,1610529,1610831,300,+,Acyltransferase; InterPro=IPR002123
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9J6,96353,96601,246,-,Cupin_2; InterPro=IPR014710; IPR013096; IPR011051
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9J7,96658,97013,353,-,none
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9J8,97069,97447,376,-,none; InterPro=IPR023614
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9J9,97461,97583,121,-,Cytochrom_c3_2; InterPro=IPR012286; IPR036280
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K0,97585,98091,504,-,FAD_binding_2; InterPro=IPR036188; IPR027477; IPR003953; IPR050315; IPR010960
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K1,98202,98463,260,+,TetR_N; InterPro=IPR001647; IPR009057
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K2,98559,98923,362,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR005786; IPR036038; IPR033939
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K3,98938,99080,141,-,none
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K4,99150,99383,232,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K5,99448,99764,314,-,Acyltransferase; InterPro=IPR002123
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K6,99772,100067,293,-,Acyltransferase; InterPro=IPR002123
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K7,100105,100612,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR001208; IPR045006; IPR003593; IPR020568; IPR004482
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K8,100722,101164,440,+,CNNM; CorC_HlyC; InterPro=IPR046342; IPR016169; IPR002550; IPR005170; IPR000644; IPR036318; IPR044751
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9K9,101173,101467,292,-,GGDEF; InterPro=IPR043128; IPR000160; IPR052163; IPR029787
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L0,101533,101803,268,-,SBP_bac_3; InterPro=IPR001638
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L1,101825,102120,293,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L2,102184,102678,492,+,IlvC; IlvN; InterPro=IPR013328; IPR000506; IPR013116; IPR013023; IPR008927; IPR036291
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L3,102848,103405,556,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L4,103404,103494,88,+,ACT_5; InterPro=IPR045865
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L5,103503,103811,306,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L6,103848,104465,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L7,104466,104982,515,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L8,105114,105494,379,+,Aminotran_5; InterPro=IPR015421; IPR015422; IPR000192; IPR024169; IPR015424
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9L9,105521,105663,140,-,none
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M0,105789,105946,155,+,HSP20; InterPro=IPR008978; IPR002068; IPR031107
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M1,105976,106612,634,-,none; InterPro=IPR036770
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M2,106654,107016,361,-,Lactamase_B_2; InterPro=IPR036866; IPR001279
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M3,107071,107274,201,+,TetR_N; TetR_C_7; InterPro=IPR001647; IPR039536; IPR050109; IPR009057; IPR036271
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M4,107318,107770,451,-,SNF; InterPro=IPR000175; IPR037272; IPR047218
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M5,107850,108016,165,-,AsnC_trans_reg; HTH_24; InterPro=IPR036388; IPR019887; IPR000485; IPR019888; IPR036390; IPR011008; IPR011991
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M6,108041,108297,254,-,PAP2; InterPro=IPR000326; IPR036938
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M7,108333,108783,449,-,CreD; InterPro=IPR010364
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M8,108858,108944,85,-,BMFP; InterPro=IPR007475
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9M9,109025,109695,669,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N0,109705,110588,881,-,EAL; GGDEF; GAF_2; InterPro=IPR035919; IPR029016; IPR043128; IPR001633; IPR000160; IPR003018; IPR052155; IPR029787
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N1,110867,111508,639,-,EAL; HAMP; GGDEF; LapD_MoxY_N; InterPro=IPR035919; IPR043128; IPR042461; IPR001633; IPR003660; IPR000160; IPR032244; IPR050706; IPR029787
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N2,111511,111746,234,-,Peptidase_C93; InterPro=IPR010319
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N3,111752,111954,200,-,OmpA; InterPro=IPR036737; IPR006665; IPR006664; IPR050330
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N4,111954,112424,469,-,OEP; InterPro=IPR003423; IPR051906; IPR010130
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N5,112435,112896,459,-,HlyD_3; Biotin_lipoyl_2; InterPro=IPR039562; IPR050739; IPR010129
Shewanella loihica (strain ATCC BAA-1088 / PV-4),A3Q9N6,112893,113620,725,-,ABC_tran; ABC_membrane; InterPro=IPR036640; IPR027417; IPR003439; IPR011527; IPR005074; IPR039421; IPR003593; IPR017750
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9G0,1503303,1503942,638,+,EAL; HAMP; GGDEF; LapD_MoxY_N; InterPro=IPR035919; IPR043128; IPR042461; IPR001633; IPR003660; IPR000160; IPR032244; IPR050706; IPR029787
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9F9,1504215,1505092,875,+,EAL; GGDEF; GAF_2; InterPro=IPR035919; IPR029016; IPR043128; IPR001633; IPR000160; IPR003018; IPR052155; IPR029787
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9F8,1505167,1505839,670,-,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9F7,1505947,1506136,187,+,TetR_N; TetR_HI_0893_C; InterPro=IPR001647; IPR054422; IPR050109; IPR009057; IPR001387
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9F6,1506145,1506517,371,+,HlyD_D23; InterPro=IPR030190; IPR032317; IPR006143
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),K4PSX5,1506522,1507552,1028,+,ACR_tran; InterPro=IPR027463; IPR001036
Shewanella oneidensis (strain ATCC 700550 / JCM 31522 / CIP 106686 / LMG19005 / NCIMB 14063 / MR-1),Q8E9F5,1507591,1507675,83,+,BMFP; InterPro=IPR007475
