Genome,ID,Start,Stop,Size (nt),Strand,Function
Salmonella enteritidis PT4 (strain P125109),B5QVG7,1329250,1329741,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella enteritidis PT4 (strain P125109),A0A6C7HVD7,1329772,1329866,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella enteritidis PT4 (strain P125109),A0A6C7HUI5,1330045,1330720,673,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella enteritidis PT4 (strain P125109),B5QVH1,1330733,1331227,492,-,Ppx-GppA; Ppx-GppA_III; InterPro=IPR023709; IPR003695; IPR048950; IPR030673; IPR050273; IPR043129
Salmonella enteritidis PT4 (strain P125109),B5QVH2,1331272,1331694,420,-,DEAD; Helicase_C; InterPro=IPR027417; IPR023554; IPR011545; IPR001650; IPR014001; IPR014014; IPR050079
Salmonella enteritidis PT4 (strain P125109),A0A6C7HVC8,1331742,1331852,108,+,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS2,1234347,1234457,108,-,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS3,1234505,1234926,420,+,DEAD; Helicase_C; InterPro=IPR027417; IPR023554; IPR011545; IPR001650; IPR014001; IPR014014; IPR050079
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS4,1234972,1235466,492,+,Ppx-GppA; Ppx-GppA_III; InterPro=IPR023709; IPR003695; IPR048950; IPR030673; IPR050273; IPR043129
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS5,1235479,1236154,673,-,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS7,1236333,1236427,92,+,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS8,1236457,1236949,490,-,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFS9,1237004,1237300,294,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT0,1237301,1237414,112,-,HTH_37; InterPro=IPR010982; IPR039554
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT1,1237413,1237519,104,-,Gp49; InterPro=IPR009241
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT2,1237613,1238128,513,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT3,1238129,1238746,615,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT4,1238799,1239109,308,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT5,1239115,1239201,85,-,ACT_5; InterPro=IPR002912; IPR045865
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT6,1239201,1239750,547,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT7,1239946,1240453,505,+,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT8,1240461,1240574,111,-,DUF413; InterPro=IPR007335
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFT9,1240610,1240892,281,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFU0,1242990,1243225,233,+,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFU1,1243229,1243704,474,+,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFU2,1243693,1244026,331,-,LacI; Peripla_BP_3; InterPro=IPR010982; IPR000843; IPR046335; IPR028082
Salmonella gallinarum (strain 287/91 / NCTC 13346),B5RFU3,1244027,1244337,308,-,PfkB; InterPro=IPR029056; IPR011877; IPR011611; IPR002139
Salmonella heidelberg (strain SL476),A0A6C6ZNP5,1368501,1368810,308,+,PfkB; InterPro=IPR029056; IPR011877; IPR011611; IPR002139
Salmonella heidelberg (strain SL476),A0A6C6ZPN2,1368812,1369144,331,+,LacI; Peripla_BP_3; InterPro=IPR010982; IPR000843; IPR046335; IPR028082
Salmonella heidelberg (strain SL476),A0A6C6ZMJ3,1369133,1369609,474,-,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Salmonella heidelberg (strain SL476),A0A6C6ZRJ3,1369613,1369847,233,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Salmonella heidelberg (strain SL476),B4TAZ8,1371811,1372090,277,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella heidelberg (strain SL476),A0A6C6ZM27,1372130,1372242,111,+,DUF413; InterPro=IPR007335
Salmonella heidelberg (strain SL476),A0A6C6ZKL7,1372251,1372757,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella heidelberg (strain SL476),A0A6C6ZK56,1372954,1373503,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella heidelberg (strain SL476),A0A6C6ZPL0,1373502,1373589,86,+,ACT_5; InterPro=IPR002912; IPR045865
Salmonella heidelberg (strain SL476),A0A6C6ZQ15,1373595,1373905,308,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella heidelberg (strain SL476),B4TB04,1373959,1374575,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella heidelberg (strain SL476),A0A6C6ZR55,1374576,1375091,513,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella heidelberg (strain SL476),A0A6C6ZJI8,1375170,1375291,119,+,Gp49; InterPro=IPR009241
Salmonella heidelberg (strain SL476),A0A6C6ZIS6,1375290,1375404,112,+,HTH_37; InterPro=IPR010982; IPR039554
Salmonella heidelberg (strain SL476),A0A6C6ZPB5,1375405,1375700,294,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella heidelberg (strain SL476),B4TB09,1375755,1376247,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella heidelberg (strain SL476),A0A6C6ZSB3,1376278,1376371,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella heidelberg (strain SL476),A0A6C6ZHM9,1376551,1377225,673,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella heidelberg (strain SL476),B4TB12,1377239,1377732,492,-,Ppx-GppA; Ppx-GppA_III; InterPro=IPR023709; IPR003695; IPR048950; IPR030673; IPR050273; IPR043129
Salmonella heidelberg (strain SL476),B4TB13,1377778,1378200,420,-,DEAD; Helicase_C; InterPro=IPR027417; IPR023554; IPR011545; IPR001650; IPR014001; IPR014014; IPR050079
Salmonella heidelberg (strain SL476),A0A6C6ZQC0,1378248,1378357,108,+,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Salmonella newport (strain SL254),A0A0H3BPD0,1353965,1354275,308,+,PfkB; InterPro=IPR029056; IPR011877; IPR011611; IPR002139
Salmonella newport (strain SL254),A0A0H3BLX2,1354276,1354609,331,+,LacI; Peripla_BP_3; InterPro=IPR010982; IPR000843; IPR046335; IPR028082
Salmonella newport (strain SL254),A0A0H3BL22,1354597,1355073,474,-,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Salmonella newport (strain SL254),A0A0H3BUE0,1355077,1355312,233,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Salmonella newport (strain SL254),B4SYF7,1357280,1357558,277,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella newport (strain SL254),A0A0H3BUQ4,1357598,1357711,111,+,DUF413; InterPro=IPR007335
Salmonella newport (strain SL254),A0A0H3BWF6,1357719,1358226,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella newport (strain SL254),A0A0H3BW27,1358422,1358971,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella newport (strain SL254),A0A0H3BTV3,1358970,1359058,86,+,ACT_5; InterPro=IPR002912; IPR045865
Salmonella newport (strain SL254),A0A0H3BMN7,1359064,1359373,308,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella newport (strain SL254),B4SZ17,1359427,1360043,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella newport (strain SL254),A0A0H3BTJ7,1360044,1360559,513,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella newport (strain SL254),A0A0H3BRR8,1360653,1360759,104,+,Gp49; InterPro=IPR009241
Salmonella newport (strain SL254),A0A0H3BTS5,1360758,1360872,112,+,HTH_37; InterPro=IPR010982; IPR039554
Salmonella newport (strain SL254),A0A0H3BS65,1360873,1361168,294,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella newport (strain SL254),B4SZ22,1361223,1361715,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella newport (strain SL254),A0A0H3BUX7,1361745,1361839,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella newport (strain SL254),A0A0H3BNR1,1362018,1362693,673,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella newport (strain SL254),B4SZ25,1362706,1363200,492,-,Ppx-GppA; Ppx-GppA_III; InterPro=IPR023709; IPR003695; IPR048950; IPR030673; IPR050273; IPR043129
Salmonella newport (strain SL254),B4SZ26,1363246,1363667,420,-,DEAD; Helicase_C; InterPro=IPR027417; IPR023554; IPR011545; IPR001650; IPR014001; IPR014014; IPR050079
Salmonella newport (strain SL254),A0A0H3BTI8,1363715,1363825,108,+,Thioredoxin; InterPro=IPR013766; IPR005746; IPR036249
Salmonella paratyphi C (strain RKS4594),C0Q2T8,1357497,1358027,528,-,AICARFT_IMPCHas; MGS; InterPro=IPR024051; IPR036914; IPR002695; IPR011607; IPR016193
Salmonella paratyphi C (strain RKS4594),C0Q2T9,1358044,1358085,39,+,none
Salmonella paratyphi C (strain RKS4594),C0Q2U0,1360012,1360291,277,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella paratyphi C (strain RKS4594),C0Q2U1,1360330,1360443,111,+,DUF413; InterPro=IPR007335
Salmonella paratyphi C (strain RKS4594),C0Q2U2,1360451,1360958,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella paratyphi C (strain RKS4594),C0Q2U3,1360987,1361049,60,+,none
Salmonella paratyphi C (strain RKS4594),C0Q2U4,1361075,1361108,31,+,IlvGEDA_leader; InterPro=IPR012567
Salmonella paratyphi C (strain RKS4594),C0Q2U5,1361155,1361703,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella paratyphi C (strain RKS4594),C0Q2U6,1361702,1361790,86,+,ACT_5; InterPro=IPR002912; IPR045865
Salmonella paratyphi C (strain RKS4594),C0Q2U7,1361796,1362106,308,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella paratyphi C (strain RKS4594),C0Q2U8,1362159,1362776,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella paratyphi C (strain RKS4594),C0Q2U9,1362776,1363291,514,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella paratyphi C (strain RKS4594),C0Q2V0,1363371,1363491,119,+,Gp49; InterPro=IPR009241
Salmonella paratyphi C (strain RKS4594),C0Q2V1,1363490,1363604,112,+,HTH_37; InterPro=IPR010982; IPR039554; IPR001387
Salmonella paratyphi C (strain RKS4594),C0Q2V2,1363605,1363901,294,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella paratyphi C (strain RKS4594),C0Q2V3,1363956,1364447,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella paratyphi C (strain RKS4594),C0Q2V4,1364478,1364572,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella paratyphi C (strain RKS4594),C0Q2V5,1364573,1364689,114,+,none
Salmonella paratyphi C (strain RKS4594),C0Q2V6,1364681,1364718,35,+,none
Salmonella paratyphi C (strain RKS4594),C0Q2V7,1364751,1365426,673,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella paratyphi C (strain RKS4594),C0Q2V8,1365439,1365933,492,-,Ppx-GppA; Ppx-GppA_III; InterPro=IPR023709; IPR003695; IPR048950; IPR030673; IPR050273; IPR043129
Salmonella schwarzengrund (strain CVM19633),A0A0N1QY98,1323880,1324190,308,+,PfkB; InterPro=IPR029056; IPR011877; IPR011611; IPR002139
Salmonella schwarzengrund (strain CVM19633),A0A0N1R0C5,1324191,1324524,331,+,LacI; Peripla_BP_3; InterPro=IPR010982; IPR000843; IPR046335; IPR028082
Salmonella schwarzengrund (strain CVM19633),A0A0N1QZ10,1324513,1324988,474,-,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Salmonella schwarzengrund (strain CVM19633),A0A0N1R1C3,1324992,1325227,233,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Salmonella schwarzengrund (strain CVM19633),B4TNR5,1327194,1327473,277,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella schwarzengrund (strain CVM19633),A0A0N1QS67,1327512,1327625,111,+,DUF413; InterPro=IPR007335
Salmonella schwarzengrund (strain CVM19633),A0A0N1QT74,1327633,1328140,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella schwarzengrund (strain CVM19633),A0A0N1TV41,1328337,1328885,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella schwarzengrund (strain CVM19633),A0A0N1QV08,1328884,1328972,86,+,ACT_5; InterPro=IPR002912; IPR045865
Salmonella schwarzengrund (strain CVM19633),A0A0N1R1D8,1328978,1329288,308,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella schwarzengrund (strain CVM19633),B4TNS1,1329341,1329958,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella schwarzengrund (strain CVM19633),A0A0N1QTB2,1329959,1330473,513,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella schwarzengrund (strain CVM19633),A0A0N1QS93,1330481,1330742,260,+,DUF2461; InterPro=IPR012808; IPR015996
Salmonella schwarzengrund (strain CVM19633),A0A0N1QV04,1330875,1331005,128,-,none; InterPro=IPR038314
Salmonella schwarzengrund (strain CVM19633),A0A0N1QSQ7,1331009,1331305,294,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella schwarzengrund (strain CVM19633),B4TNS6,1331360,1331852,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella schwarzengrund (strain CVM19633),A0A0N1QVF0,1331882,1331976,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella schwarzengrund (strain CVM19633),A0A0N1QZE2,1332011,1332274,262,+,cNMP_binding; HTH_Crp_2; InterPro=IPR014710; IPR000595; IPR012318; IPR050397; IPR036390; IPR018490
Salmonella schwarzengrund (strain CVM19633),A0A0N1QZ90,1332284,1332532,246,+,PNP_UDP_1; InterPro=IPR035994; IPR000845
Salmonella schwarzengrund (strain CVM19633),A0A0N1QU95,1332531,1332774,242,+,NMN_transporter; InterPro=IPR006419
Salmonella schwarzengrund (strain CVM19633),A0A0N1QT19,1332775,1333482,706,+,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella typhi,Q8Z385,1166614,1167289,673,-,UvrD-helicase; UvrD_C; InterPro=IPR013986; IPR027417; IPR005752; IPR014016; IPR014017; IPR000212
Salmonella typhi,Q8Z384,1167322,1167566,242,-,NMN_transporter; InterPro=IPR006419
Salmonella typhi,Q8Z383,1167565,1167812,246,-,PNP_UDP_1; InterPro=IPR035994; IPR000845
Salmonella typhi,Q8Z382,1167822,1167964,141,-,HTH_Crp_2; InterPro=IPR014710; IPR012318; IPR000595; IPR036390; IPR018490
Salmonella typhi,P0A266,1168120,1168214,92,+,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
Salmonella typhi,Q8Z381,1168244,1168736,490,-,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella typhi,P0A2Q3,1168791,1169087,294,+,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella typhi,Q8Z380,1169088,1169201,112,-,HTH_37; InterPro=IPR010982; IPR039554
Salmonella typhi,Q8Z379,1169200,1169321,119,-,Gp49; InterPro=IPR009241
Salmonella typhi,Q8Z378,1169400,1169914,513,-,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella typhi,Q8Z377,1169915,1170532,615,-,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella typhi,P0A1A6,1170584,1170894,308,-,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella typhi,Q9L6T1,1170900,1170987,85,-,ACT_5; InterPro=IPR002912; IPR045865
Salmonella typhi,Q8Z376,1170987,1171535,547,-,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella typhi,P62526,1171582,1171615,31,-,IlvGEDA_leader; InterPro=IPR012567
Salmonella typhi,Q8Z375,1171823,1172174,349,-,Phage_integrase; InterPro=IPR013762; IPR002104; IPR044068; IPR050090; IPR011010
Salmonella typhi,Q8Z374,1172229,1172279,49,-,none
Salmonella typhi,Q8Z373,1172306,1172496,188,-,Phage_CI_repr; Phage_CI_C; InterPro=IPR010982; IPR010744; IPR032499
Salmonella typhi,Q8Z372,1172538,1172611,72,+,none
Salmonella typhi,Q8Z371,1172622,1172792,168,+,Phage_CP76; InterPro=IPR009679
Salmonella typhi,Q8Z370,1172850,1172925,73,+,none
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q8ZKV7,1365519,1365852,331,+,LacI; Peripla_BP_3; InterPro=IPR010982; IPR000843; IPR046335; IPR028082
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q8ZKV6,1365840,1366316,474,-,MFS_1; InterPro=IPR036259; IPR011701; IPR020846; IPR004638
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q8ZKV5,1366320,1366555,233,-,GntR; FCD; InterPro=IPR036388; IPR008920; IPR000524; IPR011711; IPR036390
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P0A2Q0,1368519,1368802,281,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR020890; IPR000847; IPR005119; IPR050176; IPR036390
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q7CPD8,1368838,1368950,111,+,DUF413; InterPro=IPR007335
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P57015,1368959,1369465,505,-,Mg_chelatase; Mg_chelatase_C; ChlI; InterPro=IPR014721; IPR027417; IPR000523; IPR025158; IPR045006; IPR003593; IPR020568; IPR004482
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P62527,1369583,1369615,31,+,IlvGEDA_leader; InterPro=IPR012567
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q9L6T2,1369662,1370211,547,+,TPP_enzyme_M; TPP_enzyme_C; TPP_enzyme_N; InterPro=IPR012000; IPR011766; IPR012001; IPR045229; IPR029035; IPR029061; IPR012846; IPR039368
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q7CPD7,1370211,1370297,85,+,ACT_5; InterPro=IPR002912; IPR045865
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P0A1A5,1370303,1370613,308,+,Aminotran_4; InterPro=IPR043132; IPR043131; IPR001544; IPR050571; IPR036038; IPR005785; IPR033939
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P40810,1370667,1371283,615,+,ILVD_EDD; InterPro=IPR042096; IPR004404; IPR000581; IPR037237
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P20506,1371284,1371799,513,+,PALP; Thr_dehydrat_C; InterPro=IPR038110; IPR036052; IPR001926; IPR001721; IPR050147; IPR045865; IPR005787
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q9L6S7,1371894,1371999,104,+,Gp49; InterPro=IPR009241
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),Q9L6S6,1371998,1372112,112,+,HTH_37; InterPro=IPR010982; IPR039554
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P0A2Q2,1372113,1372409,294,-,HTH_1; LysR_substrate; InterPro=IPR036388; IPR000847; IPR005119; IPR036390; IPR037404
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P05989,1372463,1372955,490,+,IlvC; IlvN; InterPro=IPR013328; IPR013023; IPR000506; IPR013116; IPR008927; IPR036291
Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720),P0A265,1372986,1373079,92,-,Rotamase_3; InterPro=IPR046357; IPR000297; IPR052204
